book_id|title|author|description|genres|first_publish_year|editions|num_pages|cover_m|cover_l|average_rating|rating_count|id_goodreads|id_amazon
OL17625829W|Empire of Storms|Sarah J. Maas|The long path to the throne has only just begun for Aelin Galathynius. Loyalties have been broken and bought, friends have been lost and gained, and those who possess magic find themselves at odds with those who don't.  With her heart sworn to the warrior-prince by her side, and her fealty pledged to the people she is determined to save, Aelin will delve into the depths of her power to protect those she loves. But as monsters emerge from the horrors of the past, and dark forces become poised to claim her world, the only chance for salvation will lie in a desperate quest that may mark the end of everything Aelin holds dear.  In this breathtaking fifth installment of the New York Times bestselling Throne of Glass series, Aelin will have to choose what -- and who -- to sacrifice if she's to keep the world of Erilea from breaking apart.|"['Court', 'YA', 'Quest', 'Royalty', 'Queens', 'rulers', 'fiction', 'collectionID:EanesChallenge', 'Magic', 'Fiction', 'JUVENILE FICTION / Action & Adventure / General', 'Kings', 'queens', 'Love', '[series:Throne_of_Glass]', 'Fantasy', 'Juvenile fiction', ""Children's fiction"", 'Assassins', 'JUVENILE FICTION / Love & Romance', 'Romance', 'etc.', 'High Fantasy', 'Fantasy fiction', 'JUVENILE FICTION / Fantasy & Magic']"|2016|18|704|https://covers.openlibrary.org/b/id/14349313-M.jpg|https://covers.openlibrary.org/b/id/14349313-L.jpg|4.92|13|29559052|B01D3WHZZO
OL29176025W|Throne of Glàss Coloring Book|Christinia Christinia Duran|No description available|['Subject not available']|2022|1|0|https://covers.openlibrary.org/b/id/-M.jpg|https://covers.openlibrary.org/b/id/-L.jpg|0.0|0||
OL27921923W|Throne of Glàss Coloring Book|Elon FZ|No description available|['Subject not available']|2022|1|0|https://covers.openlibrary.org/b/id/-M.jpg|https://covers.openlibrary.org/b/id/-L.jpg|0.0|0||
OL20354288W|Throne of Glass 1-3 set|Sarah J. Maas|No description available|"['Criminals', 'Fantasy fiction', 'Princes', 'Courts and courtiers', ""Children's fiction"", 'fiction']"|2014|1|0|https://covers.openlibrary.org/b/id/9020498-M.jpg|https://covers.openlibrary.org/b/id/9020498-L.jpg|0.0|0||1408862433
OL16809980W|Crown of Midnight|Sarah J. Maas|*She is the greatest assassin her world has ever known. But where will her conscience, and her heart, lead her?*  After a year of hard labor in the Salt Mines of Endovier, eighteen-year-old assassin Celaena Sardothien has won the king's contest to become the new royal assassin. Yet Celaena is far from loyal to the crown – a secret she hides from even her most intimate confidantes.Keeping up the deadly charade-while pretending to do the king's bidding-will test her in frightening new ways, especially when she's given a task that could jeopardize everything she's come to care for. And there are far more dangerous forces gathering on the horizon -- forces that threaten to destroy her entire world, and will surely force Celaena to make a choice. Where do the assassin's loyalties lie, and who is she willing to fight for?|"['[series:Throne_of_Glass]', 'Fantasy', ""Children's fiction"", 'Love stories', 'Juvenile fiction', 'etc.', 'Fiction', 'Kings and rulers', 'Criminals', 'rulers', 'Fantasy fiction', 'Courts and courtiers', 'Kings', 'queens', 'fiction', 'Assassins', 'Love']"|2013|20|448|https://covers.openlibrary.org/b/id/14348029-M.jpg|https://covers.openlibrary.org/b/id/14348029-L.jpg|4.7|23|24273121|B00CU7YHQY
OL37870842W|Throne of Glass Box Set|Sarah J. Maas|No description available|['Subject not available']|2024|1|0|https://covers.openlibrary.org/b/id/-M.jpg|https://covers.openlibrary.org/b/id/-L.jpg|0.0|0||
OL34456190W|Throne of Glàss Coloring Book|Throne Of Glàss COLORING|No description available|['Subject not available']|2022|1|0|https://covers.openlibrary.org/b/id/-M.jpg|https://covers.openlibrary.org/b/id/-L.jpg|0.0|0||
OL21868175W|Study Guide|SuperSummary|nice|['Subject not available']|2017|619|53|https://covers.openlibrary.org/b/id/12366237-M.jpg|https://covers.openlibrary.org/b/id/12366237-L.jpg|3.25|4||B095NB345M
OL19622295W|A Court of Thorns and Roses Box Set|Sarah J. Maas|No description available|"['Fairies', 'Fantasy fiction', ""Children's fiction"", 'fiction', 'Love']"|2017|5|2706|https://covers.openlibrary.org/b/id/8535895-M.jpg|https://covers.openlibrary.org/b/id/8535895-L.jpg|5.0|2||
OL24611849W|Court of Thorns and Roses / A Court of Mist and Fury / A Court of Wings and Ruin / A Court of Frost and Starlight|Sarah J. Maas|Feyre is a huntress. The skin of a wolf would bring enough gold to feed her sisters for a month. But the life of a magical creature comes at a steep price, and Feyre has just killed the wrong wolf ...  Follow Feyre's journey into the dangerous, alluring world of the Fae, where she will lose her heart, face her demons and learn what she is truly capable of.  This four-ebook bundle of the #1 New York Times bestselling series by Sarah J. Maas includes A Court of Thorns and Roses, A Court of Mist and Fury, A Court of Wings and Ruin and the companion tale A Court of Frost and Starlight.|['Subject not available']|2020|1|0|https://covers.openlibrary.org/b/id/11279902-M.jpg|https://covers.openlibrary.org/b/id/11279902-L.jpg|4.5|2|54925014|
OL30812467W|Court of Thorns and Roses Coloring Book|H. M Maker|No description available|['Subject not available']|2020|1|0|https://covers.openlibrary.org/b/id/-M.jpg|https://covers.openlibrary.org/b/id/-L.jpg|0.0|0||
OL17352669W|A Court of Thorns and Roses|Sarah J. Maas|When nineteen-year-old huntress Feyre kills a wolf in the woods, a terrifying creature arrives to demand retribution. Dragged to a treacherous magical land she knows about only from legends, Feyre discovers that her captor is not truly a beast, but one of the lethal, immortal faeries who once ruled her world.  At least, he's not a beast all the time.  As she adapts to her new home, her feelings for the faerie, Tamlin, transform from icy hostility into a fiery passion that burns through every lie she's been told about the beautiful, dangerous world of the Fae. But something is not right in the faerie lands. An ancient, wicked shadow is growing, and Feyre must find a way to stop it, or doom Tamlin-and his world-forever.|"['series:A_Court_of_Thorns_and_Roses', 'Älvor', 'Courts ect.', 'collectionID:EanesChallenge', 'fiction', 'Man-woman relationships', ""Children's audiobooks"", 'Faerie', 'Magic', 'nyt:young-adult=2015-05-24', 'Fiction', 'Love', 'collectionID:ConroeChallenge', 'Fantasy', 'Love stories', 'Juvenile fiction', 'nyt:young-adult-paperback=2016-05-22', 'Young adult works', 'Fairies', 'Magi', ""Children's fiction"", 'Kärlek', 'collectionID:AlpineChallenge', 'Romance', 'New York Times bestseller', 'Blessing and cursing', 'Young adult fiction', 'Fantasy fiction', 'Juvenile works', 'Teen fiction']"|2015|26|448|https://covers.openlibrary.org/b/id/8738585-M.jpg|https://covers.openlibrary.org/b/id/8738585-L.jpg|3.99|87|30655468|B01ACFIWT8
OL20098073W|A Court of Thorns and Roses Coloring Book|Sarah J. Maas|This must-have companion invites readers to experience the vivid imagery of Sarah J. Maas's #1 New York Times bestselling A Court of Thorns and Roses series. 46 pieces of stunning original artwork bring to life favorite characters, creatures, and moments, including the lush beauty of the Spring Court and the glimmering vibrancy of the Night Court. Join Feyre as she falls in love, wages war, and explores the haunting and deadly world of the Fae.|"['Coloring books', 'Adventure and adventurers', 'Fantasy fiction', ""Children's fiction"", 'fiction']"|2017|2|96|https://covers.openlibrary.org/b/id/8760559-M.jpg|https://covers.openlibrary.org/b/id/8760559-L.jpg|0.0|0|31450846|
OL37937939W|Court of Thorns and Roses|Sarah J. Maas|No description available|"['Fairies', 'Fantasy fiction', ""Children's fiction"", 'fiction', 'Love']"|2024|1|0|https://covers.openlibrary.org/b/id/-M.jpg|https://covers.openlibrary.org/b/id/-L.jpg|0.0|0||
OL28691206W|Workbook of a Court of Thorns and Roses|houssam elhaissoufi|No description available|['Subject not available']|2022|1|0|https://covers.openlibrary.org/b/id/-M.jpg|https://covers.openlibrary.org/b/id/-L.jpg|0.0|0||
OL31085887W|Court of Thorns and Roses Coloring Book|Irmgard Vetter|No description available|['Subject not available']|2021|1|0|https://covers.openlibrary.org/b/id/-M.jpg|https://covers.openlibrary.org/b/id/-L.jpg|0.0|0||
OL35773007W|Court of Thorns and Roses Coloring Book|Coloring book|No description available|['Subject not available']|2020|3|0|https://covers.openlibrary.org/b/id/-M.jpg|https://covers.openlibrary.org/b/id/-L.jpg|0.0|0||
OL30924572W|Court of Thorns and Roses Coloring Book|Coloring book|No description available|['Subject not available']|2021|1|0|https://covers.openlibrary.org/b/id/-M.jpg|https://covers.openlibrary.org/b/id/-L.jpg|0.0|0||
OL34388793W|Court of Thorns and Roses Coloring Book|Hannah Sheri|No description available|['Subject not available']|2021|1|0|https://covers.openlibrary.org/b/id/-M.jpg|https://covers.openlibrary.org/b/id/-L.jpg|0.0|0||
OL34425957W|Court of Thorns and Roses Coloring Book|Domenico Winter|No description available|['Subject not available']|2021|1|0|https://covers.openlibrary.org/b/id/-M.jpg|https://covers.openlibrary.org/b/id/-L.jpg|0.0|0||
OL30711906W|Court of Thorns and Roses Coloring Book|steve bolry|No description available|['Subject not available']|2020|1|0|https://covers.openlibrary.org/b/id/-M.jpg|https://covers.openlibrary.org/b/id/-L.jpg|0.0|0||
OL34096688W|ACOTAR Coloring Book|Jasmine Yusira|No description available|['Subject not available']|2022|1|0|https://covers.openlibrary.org/b/id/-M.jpg|https://covers.openlibrary.org/b/id/-L.jpg|0.0|0||
OL28803547W|Court of Thorns and Roses Paperback Box Set|Sarah J. Maas|No description available|['Subject not available']|2022|1|0|https://covers.openlibrary.org/b/id/-M.jpg|https://covers.openlibrary.org/b/id/-L.jpg|0.0|0||
OL36237720W|Painting World! - a Court of Thorns and Roses Coloring Book|Painting World!|No description available|['Subject not available']|2021|3|0|https://covers.openlibrary.org/b/id/-M.jpg|https://covers.openlibrary.org/b/id/-L.jpg|0.0|0||
OL30995082W|Painting World! - a Court of Thorns and Roses Coloring Book|Painting World!|No description available|['Subject not available']|2021|1|0|https://covers.openlibrary.org/b/id/-M.jpg|https://covers.openlibrary.org/b/id/-L.jpg|0.0|0||
OL29233145W|Conversations on A Court of Thorns and Roses by Sarah J. Maas|daily Books|No description available|['Subject not available']|2016|1|66|https://covers.openlibrary.org/b/id/13779656-M.jpg|https://covers.openlibrary.org/b/id/13779656-L.jpg|0.0|0||
OL32523357W|Cöurt of Thörns and Rösës Coloring Book|Emma Burke|No description available|['Subject not available']|2022|1|0|https://covers.openlibrary.org/b/id/-M.jpg|https://covers.openlibrary.org/b/id/-L.jpg|0.0|0||
OL30687044W|Court of Thorns and Roses Coloring Book|Rossa Rossa|No description available|['Subject not available']|2020|1|0|https://covers.openlibrary.org/b/id/-M.jpg|https://covers.openlibrary.org/b/id/-L.jpg|0.0|0||
OL9505679W|Howl's Moving Castle (Howl's Moving Castle Film Comic)|H. Miyazaki|No description available|['Subject not available']|2005|4|0|https://covers.openlibrary.org/b/id/-M.jpg|https://covers.openlibrary.org/b/id/-L.jpg|0.0|0|2135192|
OL60149W|Howl's Moving Castle (Howl's Moving Castle #1)|Diana Wynne Jones|As the oldest daughter, willful, outspoken Sophie knew that her life could lead to nothing but mistakes. When her father dies, her stepmother sends her two sisters out to make their fortunes while Sophie continues to work in the family hattery. As she whispers her thoughts to the hats she trims, the shop begins to grow in popularity, until she offends the Wicked Witch of the Waste. The witch casts a spell turning Sophie into an old woman. Sophie leaves the shop and happens upon the castle of the Wizard Howl. He has a reputation for finding young women and eating their hearts but that doesn't stop Sophie from moving in and turning the lives of the whole castle, including Howl's apprentice and his fire demon, upside down in a battle against the wicked witch and for Sophie's future.|"['Fantasy', 'Howl', 'Witches', 'Castles', 'Young adults', 'Wizards', 'deamons', 'the magician (fictitious character)', 'Blessing and cursing', 'Fiction', 'Sisters', 'Juvenile fiction', 'Fantasy fiction', ""Children's fiction"", 'fiction', 'magic']"|1986|31|304|https://covers.openlibrary.org/b/id/8783945-M.jpg|https://covers.openlibrary.org/b/id/8783945-L.jpg|4.45|86|47565|
OL3963395W|Howl's Moving Castle Film Comic vol. 4 (Howl's Moving Castle Film Comics) (Howl's Moving Castle Film Comics)|Hayao Miyazaki|No description available|['Magic', 'Fantasy', 'Reading Level-Grade 7', 'Fotonovelas', 'Castles', 'Juvenile fiction', 'Wizards', 'manga', 'Reading Level-Grade 10', 'Fiction', 'Comics & graphic novels', 'Reading Level-Grade 8', 'fantasy', 'Reading Level-Grade 9', 'Cartoons and comics']|2005|1|176|https://covers.openlibrary.org/b/id/764852-M.jpg|https://covers.openlibrary.org/b/id/764852-L.jpg|1.0|1|6299|
OL3963397W|Howls Moving Castle Picture Book (Howl's Moving Castle Picture Book)|Hayao Miyazaki|No description available|"['Castles', 'Picture books', ""Children's fiction"", 'fiction', 'Cartoons and comics']"|2005|1|184|https://covers.openlibrary.org/b/id/764848-M.jpg|https://covers.openlibrary.org/b/id/764848-L.jpg|0.0|0|34427|
OL60141W|Castle in the Air (Howl's Moving Castle #2)|Diana Wynne Jones|Having long indulged himself in daydreams more exciting than his mundane life as a carpet merchant, Abdullah unexpectedly purchases a magic carpet and his life changes dramatically as his daydreams come true and dangerous adventures become daily fare.|"['Fantasy', 'Magic', 'Juvenile fiction', 'Fiction', 'love', 'humour', 'Kidnapping', 'Fantasy fiction', 'adventure', ""Children's fiction"", 'fiction']"|1990|23|293|https://covers.openlibrary.org/b/id/8783953-M.jpg|https://covers.openlibrary.org/b/id/8783953-L.jpg|3.56|18|1134643|
OL480140W|Howls Moving Castle|Gene Walden|No description available|['Subject not available']|Year not available|1|0|https://covers.openlibrary.org/b/id/-M.jpg|https://covers.openlibrary.org/b/id/-L.jpg|0.0|0|68012|
OL27921002W|Howl's Moving Castle Calendar 2022|Howl's Moving Castle Calender|No description available|['Subject not available']|2022|2|0|https://covers.openlibrary.org/b/id/-M.jpg|https://covers.openlibrary.org/b/id/-L.jpg|0.0|0||
OL8783202W|Howl's Moving Castle Film Comic, Volume 2 (Howl's Moving Castle Film Comics)|Hayao|No description available|['Fantasy', 'Magic', 'Castles', 'manga', 'Wizards', 'Comics & graphic novels', 'Comic books', 'Children: Grades 1-2', 'strips', 'fantasy', 'Cartoons and comics']|2005|1|176|https://covers.openlibrary.org/b/id/764850-M.jpg|https://covers.openlibrary.org/b/id/764850-L.jpg|0.0|0|818806|
OL8783201W|Howl's Moving Castle Film Comics, Volume 1 (Howl's Moving Castle Film Comics)|Hayao|No description available|['Subject not available']|2005|1|176|https://covers.openlibrary.org/b/id/764849-M.jpg|https://covers.openlibrary.org/b/id/764849-L.jpg|0.0|0|34426|
OL3963396W|Howl's Moving Castle Film Comic, Volume 3 (Howl's Moving Castle Film Comics)|Hayao Miyazaki|No description available|['Fantasy', 'Magic', 'Castles', 'Juvenile fiction', 'Wizards', 'manga', 'Comics & graphic novels', 'Fiction', 'fantasy', 'Cartoons and comics']|2005|1|176|https://covers.openlibrary.org/b/id/764851-M.jpg|https://covers.openlibrary.org/b/id/764851-L.jpg|0.0|0|818807|
OL19293508W|Howl's moving castle|Hayao Miyazaki|When a witch's curse turns young Sophie into an old woman, she leaves home and finds work as a cleaning woman in the moving castle of the mysterious wizard Howl. She makes a deal with Calcifer, a fire demon, to free him from his magical contract with Howl in return for which he will remove Sophie's curse.|['Magic', 'Fantasy', 'Castles', 'Juvenile fiction', 'Wizards', 'manga', 'Comics & graphic novels', 'Fiction', 'Fotonovela', 'fantasy', 'Cartoons and comics']|2005|1|167|https://covers.openlibrary.org/b/id/-M.jpg|https://covers.openlibrary.org/b/id/-L.jpg|0.0|0|34426|
OL35714710W|Howl's Moving Castle Journal|Studio Ghibli|No description available|['Subject not available']|2023|1|0|https://covers.openlibrary.org/b/id/-M.jpg|https://covers.openlibrary.org/b/id/-L.jpg|0.0|0||
OL27260468W|Howls Moving Castle Trivia Book|Yamamoto Tomokazu|No description available|['Subject not available']|2021|2|0|https://covers.openlibrary.org/b/id/-M.jpg|https://covers.openlibrary.org/b/id/-L.jpg|0.0|0||
OL30873370W|Howl's Moving Castle Coloring Book|Caelan Carr|No description available|['Subject not available']|2020|2|0|https://covers.openlibrary.org/b/id/-M.jpg|https://covers.openlibrary.org/b/id/-L.jpg|0.0|0||
OL27563480W|Howl Moving Castle 2022 Calendar|Howl Moving Castle Calender|No description available|['Subject not available']|2021|1|0|https://covers.openlibrary.org/b/id/-M.jpg|https://covers.openlibrary.org/b/id/-L.jpg|0.0|0||
OL32672327W|Hauru no ugoku shiro|Sutajio Jiburi, Kabushiki Kaisha|No description available|['Animated films', 'History and criticism']|2016|1|214|https://covers.openlibrary.org/b/id/-M.jpg|https://covers.openlibrary.org/b/id/-L.jpg|0.0|0||
OL3963386W|The Art of Howl's Moving Castle|Hayao Miyazaki|No description available|"['Castles', ""Children's fiction"", 'fiction', 'Cartoons and comics']"|2005|1|256|https://covers.openlibrary.org/b/id/764817-M.jpg|https://covers.openlibrary.org/b/id/764817-L.jpg|4.0|2|6297|
OL16104968W|Wizard's Castle (Howl's Moving Castle #1-2)|Diana Wynne Jones|Dianne Wynne Jones is the secret master of fantasy books about young people. This book is a rollicking ride filled with puzzles and prophecies and contains the book Howl's Moving Castle, and the book Castle In the Air.|['Subject not available']|2002|1|376|https://covers.openlibrary.org/b/id/8051799-M.jpg|https://covers.openlibrary.org/b/id/8051799-L.jpg|0.0|0|47542|
OL35808766W|Howl's Moving Castle Coloring Book|Iori Hatano|No description available|['Subject not available']|2020|1|0|https://covers.openlibrary.org/b/id/-M.jpg|https://covers.openlibrary.org/b/id/-L.jpg|0.0|0||
OL27556291W|Howl's Moving Castle 2022 Calendar|Brendan Brendan Long|No description available|['Subject not available']|2021|1|0|https://covers.openlibrary.org/b/id/-M.jpg|https://covers.openlibrary.org/b/id/-L.jpg|0.0|0||
OL16809980W|Crown of Midnight|Sarah J. Maas|No description available|"['[series:Throne_of_Glass]', 'Fantasy', ""Children's fiction"", 'Love stories', 'Juvenile fiction', 'etc.', 'Fiction', 'Kings and rulers', 'Criminals', 'rulers', 'Fantasy fiction', 'Courts and courtiers', 'Kings', 'queens', 'fiction', 'Assassins', 'Love']"|2013|20|448|https://covers.openlibrary.org/b/id/14348029-M.jpg|https://covers.openlibrary.org/b/id/14348029-L.jpg|4.7|23|24273121|B00CU7YHQY
OL19914740W|The Assassin's Blade / Throne of Glass / Crown of Midnight / Heir of Fire / Queen of Shadows / Empire of Storms / Tower of Dawn / Kingdom of Ash|Sarah J. Maas|No description available|['romance', 'Throne of Glass', 'dark fantasy', 'Fiction', 'Young adult fiction', 'Female assassins in fiction', 'paranormal', 'fantasy', 'epic', 'collections & anthologies']|2018|7|4960|https://covers.openlibrary.org/b/id/8738841-M.jpg|https://covers.openlibrary.org/b/id/8738841-L.jpg|5.0|3|123254504|B08PD33VZ3
OL17367560W|Heir of Fire|Sarah J. Maas|Celaena has survived deadly contests and shattering heartbreak-but at an unspeakable cost. Now, she must travel to a new land to confront her darkest truth…a truth about her heritage that could change her life-and her future-forever. Meanwhile, brutal and monstrous forces are gathering on the horizon, intent on enslaving her world. Will Celaena find the strength to not only fight her inner demons, but to take on the evil that is about to be unleashed?|"['Court', 'YA', 'rulers', 'Identity', 'fiction', 'Magic', 'Fiction', 'Criminals', 'Kings', 'queens', '[series:Throne_of_Glass]', 'Fantasy', ""Children's fiction"", 'Assassins', 'Romance', 'etc.', 'High Fantasy', 'Young adult fiction', 'Identity (Psychology)', 'Fantasy fiction']"|2014|23|592|https://covers.openlibrary.org/b/id/9318480-M.jpg|https://covers.openlibrary.org/b/id/9318480-L.jpg|4.15|27|50326308|B00JGAD0N4
OL19914740W|The Assassin's Blade / Throne of Glass / Crown of Midnight / Heir of Fire / Queen of Shadows / Empire of Storms / Tower of Dawn / Kingdom of Ash|Sarah J. Maas|No description available|['romance', 'Throne of Glass', 'dark fantasy', 'Fiction', 'Young adult fiction', 'Female assassins in fiction', 'paranormal', 'fantasy', 'epic', 'collections & anthologies']|2018|7|4960|https://covers.openlibrary.org/b/id/8738841-M.jpg|https://covers.openlibrary.org/b/id/8738841-L.jpg|5.0|3|123254504|B08PD33VZ3
OL486967W|The Princess Bride|William Goldman|*The Princess Bride is a timeless tale that pits country against country, good against evil, love against hate. This incredible journey and artfully rendered love story is peppered with strange beasties monstrous and gentle, memorable surprises both terrible and sublime, and such unforgettable characters as...*  **Westley**, the handsome farm boy who risks death (and much worse) for the woman he loves; **Inigo**, the Spanish swordsman who lives only to avenge his father's death; **Fezzik**, the gentlest giant ever to have uprooted a tree with his bear hands; **Vizzini**, the evil Sicilian, with a mind so keen he's foiled by his own perfect logic; **Prince Humperdinck**, the eviler ruler of Guilder, who has an equally insatiable thirst for war and beauteous Buttercup; **Count Rugen**, the evilest man of all, who thrives on the excruciating pain of others; **Miracle Max**, the King's ex-Miracle Man, who can raise the dead (kind of); and, of course, **Buttercup**... the princess bride, the most perfect, beautiful woman in the history of the world!|['Subject not available']|1973|31|399|https://covers.openlibrary.org/b/id/9284881-M.jpg|https://covers.openlibrary.org/b/id/9284881-L.jpg|4.21|87|313378|
OL15792076W|The princess bride|William Goldman|No description available|['Subject not available']|1974|2|283|https://covers.openlibrary.org/b/id/6782142-M.jpg|https://covers.openlibrary.org/b/id/6782142-L.jpg|3.71|7||
OL1902417W|Unlikely Lover / The Princess Bride /Callaghan's Bride|Diana Palmer|No description available|['Subject not available']|2000|1|410|https://covers.openlibrary.org/b/id/218842-M.jpg|https://covers.openlibrary.org/b/id/218842-L.jpg|4.2|5|225218|
OL17673452W|Elisabeth|Barry Denenberg|Author Barry Denenberg brings us into the whirlwind that is the life of Princess Elisabeth of Austria.   A free and impetuous spirit, Elisabeth is chosen at the age of fifteen (over her older sister) to be the wife of Franz Joseph, Emperor of Austria. From that moment on, she is thrown into an intimidating world of restrictions and tremendous responsibilities. Feeling lonely and alienated, Elisabeth is forced to rely upon her own personal strength, which eventually leads her down the aisle and into an uncertain future.|['Subject not available']|Year not available|1|0|https://covers.openlibrary.org/b/id/7946814-M.jpg|https://covers.openlibrary.org/b/id/7946814-L.jpg|5.0|1||
OL1902372W|The Princess Bride|Diana Palmer|The Hard Headed Groom  He was everything Tiffany Blair wanted. He was danger. He was love . . . and she was meant to spend forever with him. Trouble was, the almighty Kingman Marshall insisted marriage was for fools. But for better, for worse, Tiffany vowed she'd walk eon the aisle as King's bride.  And the Virgin Bride  She was young, beautiful . . . and totally off-limits. He was too old, too jaded and too burdened with secrets to indulge in fantasies of living happily-ever-after. But what he wouldn't give to carry the ravishing Miss Blair over the threshold to womanhood . . .|['Subject not available']|2000|1|285|https://covers.openlibrary.org/b/id/214332-M.jpg|https://covers.openlibrary.org/b/id/214332-L.jpg|0.0|0|530188|
OL17062658W|As you wish|Cary Elwes|From actor Cary Elwes, who played the iconic role of Westley in *The Princess Bride*, comes a first-person account and behind-the-scenes look at the making of the cult classic film filled with never-before-told stories, exclusive photographs, and interviews with costars Robin Wright, Wallace Shawn, Billy Crystal, Christopher Guest, and Mandy Patinkin, as well as author and screenwriter William Goldman, producer Norman Lear, and director Rob Reiner.  *The Princess Bride* has been a family favorite for close to three decades. Ranked by the American Film Institute as one of the top 100 Greatest Love Stories and by the Writers Guild of America as one of the top 100 screenplays of all time, *The Princess Bride* will continue to resonate with audiences for years to come.  Cary Elwes was inspired to share his memories and give fans an unprecedented look into the creation of the film while participating in the twenty-fifth anniversary cast reunion. In *As You Wish* he has created an enchanting experience; in addition to never-before seen photos and interviews with his fellow cast mates, there are plenty of set secrets and backstage stories.  With a foreword by Rob Reiner and a limited edition original poster by acclaimed artist Shepard Fairey, *As You Wish* is a must-have for all fans of this beloved film.|['Subject not available']|2014|6|272|https://covers.openlibrary.org/b/id/7427371-M.jpg|https://covers.openlibrary.org/b/id/7427371-L.jpg|3.56|9|21412202-as-you-wish|1442383453
OL5685234W|The sheik & the princess bride|Susan Mallery|“YOU’D BETTER GET MOVING, BIG GUY.” Prince Jefri of Bahania had just been bested…by a woman! And not just any female, but Billie Van Horn, his gorgeous, take-no-prisoners flight instructor who was more than a match for this ultramasculine male.Well, she might be an ace in the air, but when it came to romance Billie was determined to keep both feet on the ground. So why did the sexy sheik make her feel as if she were soaring high above the clouds? She knew that when royal honor called, her high-born lover would fly from her side forever…unless Jefri defied his destiny and chose love….|['Subject not available']|2004|2|250|https://covers.openlibrary.org/b/id/216903-M.jpg|https://covers.openlibrary.org/b/id/216903-L.jpg|4.0|1|22227|
OL20238482W|The Princess Bride|N/A|No description available|['Subject not available']|2016|1|80|https://covers.openlibrary.org/b/id/8892958-M.jpg|https://covers.openlibrary.org/b/id/8892958-L.jpg|0.0|0||1631407732
OL1967006W|Elisabeth|Barry Denenberg|The diary of Princess Elisabeth, written in 1853-1854, describing her engagement and marriage to her cousin Franz Joseph I, Emperor of Austria. Includes historical notes concerning her life as Empress.|['Subject not available']|2003|1|151|https://covers.openlibrary.org/b/id/276858-M.jpg|https://covers.openlibrary.org/b/id/276858-L.jpg|5.0|1|22224|
OL36232769W|Princess Bride Trivia 200 Inconceivable Fact about the Movie the Princess Bride|Cora Petrucci|No description available|['Subject not available']|2020|1|0|https://covers.openlibrary.org/b/id/-M.jpg|https://covers.openlibrary.org/b/id/-L.jpg|0.0|0||
OL19349766W|The Princess Bride: A Celebration|Rob Reiner|No description available|['Subject not available']|2012|1|192|https://covers.openlibrary.org/b/id/8462078-M.jpg|https://covers.openlibrary.org/b/id/8462078-L.jpg|0.0|0||
OL21484613W|Sheik and the Princess Bride|Susan Mallery|No description available|['Subject not available']|2011|1|384|https://covers.openlibrary.org/b/id/-M.jpg|https://covers.openlibrary.org/b/id/-L.jpg|0.0|0||
OL19972269W|The princess bride|William Goldman|A tale of true love and high adventure, pirates, princesses, giants, miracles, fencing, and a frightening assortment of wild beasts.|['Subject not available']|2007|2|453|https://covers.openlibrary.org/b/id/11369487-M.jpg|https://covers.openlibrary.org/b/id/11369487-L.jpg|0.0|0||
OL21206003W|Prince's Forbidden Bride|Rebecca Winters|No description available|['Subject not available']|2019|5|256|https://covers.openlibrary.org/b/id/-M.jpg|https://covers.openlibrary.org/b/id/-L.jpg|0.0|0||
